,GEOID,year,kgha_spr_wheat_yld,pred,harvested_hac,HighD+LowS_pred_yld,HighD+LowS_gap,HighD+HighS_pred_yld,HighD+HighS_gap,LowD+LowS_pred_yld,LowD+LowS_gap,all_pred_yld,all_gap,crop_name
3425,38021,2019.0,3510.4750461020603,3182.860303175843,193416.55746176784,3236.4009353384527,53.540632162609654,3182.860303175832,0.0,3182.860303175832,0.0,3236.4009353384527,53.540632162609654,Spring Wheat
3426,38023,1981.0,1546.7610356388386,1383.1404759978846,72641.42989124828,2387.549793263722,1004.4093172658377,1383.1404759978723,0.0,1543.4890206921182,160.34854469423362,2547.898337957968,1164.7578619600836,Spring Wheat
3427,38023,1982.0,2017.5143943115288,1599.3652511824398,72641.42989124828,2112.910639444934,513.5453882624943,1599.3652511824334,0.0,1599.3652511824334,0.0,2112.910639444934,513.5453882624943,Spring Wheat
3428,38023,1983.0,1445.8853159232624,1037.8903264036308,72641.42989124828,2511.017014389381,1473.1266879857503,1037.8903264036292,0.0,1037.8903264036292,0.0,2511.017014389381,1473.1266879857503,Spring Wheat
3429,38023,1984.0,1042.3824370609566,1349.939822722849,72641.42989124828,3079.5475988405324,1729.6077761176834,1349.9398227228414,0.0,1349.9398227228414,0.0,3079.5475988405324,1729.6077761176834,Spring Wheat
3430,38023,1985.0,638.8795581986509,1392.8232854302378,72641.42989124828,3092.2296650317817,1699.406379601544,1392.8232854302266,0.0,1585.2415390633219,192.41825363308408,3284.6479186648767,1891.824633234639,Spring Wheat
3431,38023,1986.0,2219.265833742682,1579.673401728443,72641.42989124828,1958.2481474103615,378.57474568191856,1579.6734017284382,0.0,1579.6734017284382,0.0,1958.2481474103615,378.57474568191856,Spring Wheat
3432,38023,1987.0,1782.1377149751838,1466.6189157806016,72641.42989124828,2910.273222248501,1443.6543064678995,1466.6189157806054,3.865352482534945e-12,1530.7583336583036,64.13941787770204,2974.412640126199,1507.7937243455976,Spring Wheat
3433,38023,1988.0,706.1300380090352,344.1525110384526,72641.42989124828,3403.35161879527,3059.1991077568173,344.1525110384413,0.0,408.2919289161397,64.1394178776871,3467.491036672968,3123.3385256345155,Spring Wheat
3434,38023,1989.0,1076.0076769661487,916.5464541531555,72641.42989124828,2759.5615265665983,1843.0150724134428,916.5464541531549,0.0,916.5464541531549,0.0,2759.5615265665983,1843.0150724134428,Spring Wheat
3435,38023,1990.0,1546.7610356388386,1569.565644488321,72641.42989124828,2634.64520527429,1065.0795607859693,1569.5656444883177,0.0,1697.8444802437143,128.2788357553934,2762.924041029687,1193.3583965413661,Spring Wheat
3436,38023,1991.0,2017.5143943115288,1654.3556687274613,72641.42989124828,1972.1889322783213,317.83326355086,1654.3556687274654,4.092726157978177e-12,1686.4253776663145,32.06970893885318,2004.2586412171704,349.9029724897091,Spring Wheat
3437,38023,1992.0,2716.919384339525,2077.759834061888,72641.42989124828,2690.1342086166073,612.3743745547195,2077.759834061896,8.185452315956354e-12,2077.759834061896,8.185452315956354e-12,2690.1342086166073,612.3743745547195,Spring Wheat
3438,38023,1993.0,2683.2941444343337,1614.8322487015334,72641.42989124828,1720.8895662514205,106.0573175498871,1614.8322487015366,3.183231456205249e-12,1614.8322487015366,3.183231456205249e-12,1720.8895662514205,106.0573175498871,Spring Wheat
3439,38023,1994.0,2293.2413615341047,1622.0375521181013,72641.42989124828,2044.978750832186,422.94119871408475,1622.0375521180927,0.0,1622.0375521180927,0.0,2044.978750832186,422.94119871408475,Spring Wheat
3440,38023,1995.0,1990.6142023873754,1735.5396060012017,72641.42989124828,2053.7115586508507,318.17195264964903,1735.5396060011985,0.0,1735.5396060011985,0.0,2053.7115586508507,318.17195264964903,Spring Wheat
3441,38023,1996.0,1983.8891544063365,2095.1676703632565,72641.42989124828,2337.3378989794996,242.1702286162431,2095.1676703632515,0.0,2095.1676703632515,0.0,2337.3378989794996,242.1702286162431,Spring Wheat
3442,38023,1997.0,1647.6367553544153,1373.7485621435274,72641.42989124828,2008.3669869584148,634.6184248148875,1373.748562143521,0.0,1373.748562143521,0.0,2008.3669869584148,634.6184248148875,Spring Wheat
3443,38023,1998.0,1701.4371392027226,1756.3804299555813,72641.42989124828,2239.724421701939,483.34399174635746,1756.3804299555745,0.0,1852.589556772122,96.20912681654067,2335.9335485184865,579.5531185629052,Spring Wheat
3444,38023,1999.0,1956.988962482183,1938.7252049957415,72641.42989124828,2045.806469320983,107.08126432524159,1938.725204995742,4.547473508864641e-13,1938.725204995742,4.547473508864641e-13,2045.806469320983,107.08126432524159,Spring Wheat
3445,38023,2000.0,2185.6405938374896,2279.6603409409227,72641.42989124828,2332.688999715859,53.0286587749365,2279.660340940917,0.0,2279.660340940917,0.0,2332.688999715859,53.0286587749365,Spring Wheat
3446,38023,2001.0,1378.634836112878,2267.8214361120095,72641.42989124828,2517.2199959859286,249.3985598739191,2267.8214361120076,0.0,2267.8214361120076,0.0,2517.2199959859286,249.3985598739191,Spring Wheat
3447,38023,2002.0,1782.1377149751838,1583.5013536767526,72641.42989124828,2097.338347938571,513.8369942618185,1583.5013536767592,6.59383658785373e-12,1615.5710626156083,32.06970893885568,2129.40805687742,545.9067032006676,Spring Wheat
3448,38023,2003.0,1936.8138185390676,2206.0061593467326,72641.42989124828,2924.2449653521853,718.2388060054527,2206.006159346731,0.0,2206.006159346731,0.0,2924.2449653521853,718.2388060054527,Spring Wheat
3449,38023,2004.0,1553.4860836198775,2552.942619123949,72641.42989124828,2605.9712778988883,53.02865877493923,2552.9426191239463,0.0,2552.9426191239463,0.0,2605.9712778988883,53.02865877493923,Spring Wheat
3450,38023,2005.0,1835.9380988234914,2107.291408423083,72641.42989124828,2561.2846661397866,453.99325771670374,2107.2914084230824,0.0,2107.2914084230824,0.0,2561.2846661397866,453.99325771670374,Spring Wheat
3451,38023,2006.0,1802.3128589182993,1736.2629025688007,72641.42989124828,3345.502501620911,1609.2395990521104,1736.2629025687952,0.0,1736.2629025687952,0.0,3345.502501620911,1609.2395990521104,Spring Wheat
3452,38023,2007.0,2057.8646821977595,1814.7789638859986,72641.42989124828,2570.762031252594,755.9830673665956,1814.778963885994,0.0,1846.8486728248433,32.06970893884477,2602.831740191443,788.0527763054442,Spring Wheat
3453,38023,2008.0,1748.5124750699915,2124.8567971368857,72641.42989124828,3053.580151880094,928.7233547432083,2124.856797136876,0.0,2124.856797136876,0.0,3053.580151880094,928.7233547432083,Spring Wheat
3454,38023,2009.0,2185.6405938374896,2572.25586077439,72641.42989124828,2662.8600503227913,90.60418954840134,2572.2558607743845,0.0,2636.395278652083,64.13941787769318,2726.9994682004894,154.74360742609952,Spring Wheat
3455,38023,2010.0,2259.6161216289124,2739.3579646617745,72641.42989124828,2739.357964661771,0.0,2739.357964661771,0.0,2739.357964661771,0.0,2739.357964661771,0.0,Spring Wheat
3456,38023,2014.0,2394.1170812496807,2993.3833014256606,72641.42989124828,3053.786094457924,60.40279303226316,2993.383301425653,0.0,3025.453010364502,32.06970893884136,3085.855803396773,92.47250197111225,Spring Wheat
3457,38023,2017.0,1661.086851316492,2359.388248061959,72641.42989124828,3779.3646297845667,1419.9763817226076,2359.3882480619527,0.0,2455.5973748785,96.2091268165409,3875.573756601114,1516.1855085391549,Spring Wheat
3458,38023,2020.0,2985.9213035810626,2935.2134304916513,72641.42989124828,3463.798693268117,528.5852627764657,2935.2134304916467,0.0,3031.422557308194,96.20912681654272,3560.0078200846647,624.7943895930134,Spring Wheat
3459,38025,1981.0,1277.7591163973018,1375.711164375382,310019.4380724549,1854.5050135128913,478.79384913750937,1375.711164375376,0.0,1375.711164375376,0.0,1854.5050135128913,478.79384913750937,Spring Wheat
3460,38025,1982.0,1640.9117073733769,1714.947130558381,310019.4380724549,1928.597685821182,213.65055526280094,1763.1311234223335,48.183992863952426,1714.947130558378,0.0,1976.7816786851376,261.83454812675654,Spring Wheat
3461,38025,1983.0,1479.5105558284542,1280.8259166354546,310019.4380724549,2184.3610093601787,903.5350927247241,1280.8259166354492,0.0,1280.8259166354492,0.0,2184.3610093601787,903.5350927247241,Spring Wheat
3462,38025,1984.0,1614.011515449223,1407.1044035433406,310019.4380724549,2468.7015258175247,1061.5971222741841,1407.1044035433256,0.0,1407.1044035433256,0.0,2468.7015258175247,1061.5971222741841,Spring Wheat
3463,38025,1985.0,1815.762954880376,1537.0293294243656,310019.4380724549,2547.645686474326,1010.6163570499602,1537.0293294243556,0.0,1537.0293294243556,0.0,2547.645686474326,1010.6163570499602,Spring Wheat
3464,38025,1986.0,1950.2639145011447,1638.9066807878248,310019.4380724549,2067.2317380887857,428.3250573009609,1822.4410274732932,183.53434668546834,1638.9066807878212,0.0,2250.7660847742577,611.8594039864329,Spring Wheat
3465,38025,1987.0,1513.1357957336465,1609.8740993018723,310019.4380724549,2570.02166451529,960.1475652134177,1658.058092165826,48.18399286395379,1609.8740993018705,0.0,2618.2056573792456,1008.3315580773733,Spring Wheat
3466,38025,1988.0,504.3785985778822,208.32027214875734,310019.4380724549,2968.9563757130354,2760.636103564278,208.32027214874074,0.0,208.32027214874074,0.0,2968.9563757130354,2760.636103564278,Spring Wheat
3467,38025,1989.0,1210.5086365869174,970.444770223839,310019.4380724549,2475.765785697981,1505.3210154741419,970.4447702238317,0.0,970.4447702238317,0.0,2475.765785697981,1505.3210154741419,Spring Wheat
3468,38025,1990.0,1614.011515449223,1540.7421769789748,310019.4380724549,2338.2199521538123,797.4777751748375,1588.9261698429239,48.183992863949015,1540.742176978968,0.0,2386.403945017768,845.6617680387931,Spring Wheat
3469,38025,1991.0,1546.7610356388386,1458.4311038959495,310019.4380724549,2041.7463504203042,583.3152465243547,1458.4311038959413,0.0,1458.4311038959413,0.0,2041.7463504203042,583.3152465243547,Spring Wheat
3470,38025,1992.0,2051.139634216721,2032.0553269425202,310019.4380724549,2616.1029142429256,584.0475873004054,2032.0553269425181,0.0,2032.0553269425181,0.0,2616.1029142429256,584.0475873004054,Spring Wheat
3471,38025,1993.0,2232.7159297047588,1629.756231529413,310019.4380724549,1789.8661546295866,160.10992310017355,1629.756231529404,0.0,1629.756231529404,0.0,1789.8661546295866,160.10992310017355,Spring Wheat
3472,38025,1994.0,2044.4145862356825,1534.297639788383,310019.4380724549,1905.4982512129736,371.20061142459053,1534.297639788379,0.0,1534.297639788379,0.0,1905.4982512129736,371.20061142459053,Spring Wheat
3473,38025,1995.0,1835.9380988234914,1748.612779918586,310019.4380724549,2069.3445995066295,320.73181958804344,1748.6127799185842,0.0,1748.6127799185842,0.0,2069.3445995066295,320.73181958804344,Spring Wheat
3474,38025,1996.0,1755.2375230510302,2099.499470584949,310019.4380724549,2313.1500258477577,213.65055526280867,2099.4994705849535,4.547473508864641e-12,2099.4994705849535,4.547473508864641e-12,2313.1500258477577,213.65055526280867,Spring Wheat
3475,38025,1997.0,1432.4352199611853,1638.5209522417967,310019.4380724549,1852.68348089228,214.16252865048318,1686.7049451057533,48.18399286395652,1638.5209522417977,9.094947017729282e-13,1900.8674737562355,262.3465215144388,Spring Wheat
3476,38025,1998.0,1795.5878109372607,1723.5559984820397,310019.4380724549,1990.7471859074535,267.1911874254138,1771.739991345984,48.18399286394424,1723.5559984820284,0.0,2038.9311787714091,315.3751802893694,Spring Wheat
3477,38025,1999.0,1573.6612275629925,1702.7362367801093,310019.4380724549,2179.994165754579,477.2579289744699,1750.9202296440567,48.183992863947424,1702.736236780101,0.0,2228.178158618535,525.4419218384255,Spring Wheat
3478,38025,2000.0,1950.2639145011447,2000.5378322221964,310019.4380724549,2530.824419971608,530.2865877494119,2000.5378322221882,0.0,2000.5378322221882,0.0,2530.824419971608,530.2865877494119,Spring Wheat
3479,38025,2001.0,2421.017273173835,2041.9725291049995,310019.4380724549,2256.1350577554754,214.1625286504759,2282.892493424771,240.91996431977168,2041.972529104993,0.0,2497.0550220752534,455.08249297025395,Spring Wheat
3480,38025,2002.0,1674.5369472785687,1429.347625429696,310019.4380724549,2012.6628719540481,583.315246524352,1429.3476254296847,0.0,1429.3476254296847,0.0,2012.6628719540481,583.315246524352,Spring Wheat
3481,38025,2003.0,1849.3881947855682,1968.9872649669455,310019.4380724549,2689.585172332668,720.5979073657227,1968.9872649669283,0.0,1968.9872649669283,0.0,2689.585172332668,720.5979073657227,Spring Wheat
3482,38025,2004.0,1439.160267942224,2153.2375430065713,310019.4380724549,3119.925526499297,966.6879834927258,2153.2375430065667,0.0,2217.376960884265,64.13941787769363,3184.0649443769953,1030.827401370424,Spring Wheat
3483,38025,2005.0,2299.966409515143,2300.342210468382,310019.4380724549,2460.9641069562435,160.6218964878617,2396.710196196293,96.36798572791122,2300.342210468382,0.0,2557.3320926841548,256.9898822157729,Spring Wheat
3484,38025,2006.0,1398.8099800559935,1280.6477044081325,310019.4380724549,3269.654726505199,1989.0070220970665,1280.6477044081228,0.0,1280.6477044081228,0.0,3269.654726505199,1989.0070220970665,Spring Wheat
3485,38025,2007.0,1674.5369472785687,1609.8680618621324,310019.4380724549,2677.086356620008,1067.2182947578754,1609.8680618621174,0.0,1609.8680618621174,0.0,2677.086356620008,1067.2182947578754,Spring Wheat
3486,38025,2008.0,504.3785985778822,1545.5213381367955,310019.4380724549,2936.99764831621,1391.4763101794144,1545.521338136781,0.0,1577.59104707563,32.06970893883454,2969.0673572550595,1423.546019118264,Spring Wheat
3487,38025,2009.0,2790.8949121309483,2784.010768016164,310019.4380724549,2837.039426791109,53.02865877494469,2784.0107680161664,2.2737367544323206e-12,2784.0107680161664,2.2737367544323206e-12,2837.039426791109,53.02865877494469,Spring Wheat
3488,38025,2010.0,2400.84212923072,2644.862361462976,310019.4380724549,2963.034314112622,318.17195264964585,2644.8623614629687,0.0,2644.8623614629687,0.0,2963.034314112622,318.17195264964585,Spring Wheat
3489,38025,2011.0,1768.687619013107,1989.3182353230773,310019.4380724549,1989.3182353230677,0.0,2037.5022281870233,48.18399286394606,1989.3182353230677,0.0,2037.5022281870233,48.18399286394606,Spring Wheat
3490,38025,2012.0,2582.418424718757,2160.614283983574,310019.4380724549,3295.3179000317386,1134.7036160481648,2160.61428398356,0.0,2160.61428398356,0.0,3295.3179000317386,1134.7036160481648,Spring Wheat
3491,38025,2013.0,2797.619960111987,2952.7340651073605,310019.4380724549,3005.762723882292,53.0286587749315,2952.7340651073496,0.0,2952.7340651073496,0.0,3005.762723882292,53.0286587749315,Spring Wheat
3492,38025,2014.0,2797.619960111987,2918.0051031894063,310019.4380724549,2971.545735352016,53.540632162609654,2918.0051031893954,0.0,2918.0051031893954,0.0,2971.545735352016,53.540632162609654,Spring Wheat
3493,38025,2015.0,2676.5690964532946,2568.556389449142,310019.4380724549,2886.728342098781,318.171952649639,2568.5563894491283,0.0,2568.5563894491283,0.0,2886.728342098781,318.171952649639,Spring Wheat
3494,38025,2016.0,2703.4692883774487,2733.6006314050574,310019.4380724549,3160.389768542981,426.7891371379237,2781.7846242690075,48.18399286395015,2733.600631405052,0.0,3208.5737614069367,474.9731300018793,Spring Wheat
3495,38025,2017.0,1526.5858916957236,1992.8740509783706,310019.4380724549,3610.4130111629984,1617.5389601846277,1992.8740509783674,0.0,1992.8740509783674,0.0,3610.4130111629984,1617.5389601846277,Spring Wheat
3496,38025,2020.0,2636.218808567064,2854.7203177664446,310019.4380724549,3157.1475364152975,302.4272186488529,2854.720317766434,0.0,2854.720317766434,0.0,3157.1475364152975,302.4272186488529,Spring Wheat
3497,38027,1981.0,1681.2619952596074,1882.600055745178,139353.19164558625,2132.290221618398,249.69016587321994,1882.6000557451648,0.0,1882.6000557451648,0.0,2132.290221618398,249.69016587321994,Spring Wheat
3498,38027,1982.0,2152.0153539322973,2165.3022897027226,139353.19164558625,2218.3309484776582,53.02865877493559,2165.3022897027163,0.0,2165.3022897027163,0.0,2218.3309484776582,53.02865877493559,Spring Wheat
3499,38027,1983.0,1614.011515449223,1676.6069377331378,139353.19164558625,2364.3998243226197,687.7928865894819,1676.6069377331276,0.0,1676.6069377331276,0.0,2364.3998243226197,687.7928865894819,Spring Wheat
3500,38027,1984.0,1950.2639145011447,1915.4571483784598,139353.19164558625,2640.849721252867,725.392572874407,1915.4571483784493,0.0,1915.4571483784493,0.0,2640.849721252867,725.392572874407,Spring Wheat
3501,38027,1985.0,2017.5143943115288,2015.8670042892768,139353.19164558625,2929.9637380060153,914.0967337167385,2015.8670042892609,0.0,2047.93671322811,32.06970893883317,2962.0334469448644,946.1664426555876,Spring Wheat
3502,38027,1986.0,1883.0134346907603,1999.9385148688075,139353.19164558625,2107.01977919405,107.0812643252425,1999.938514868809,1.5916157281026244e-12,1999.938514868809,1.5916157281026244e-12,2107.01977919405,107.0812643252425,Spring Wheat
3503,38027,1987.0,1883.0134346907603,2012.968052117627,139353.19164558625,2649.823930804605,636.855878686978,2012.9680521176224,0.0,2012.9680521176224,0.0,2649.823930804605,636.855878686978,Spring Wheat
3504,38027,1988.0,807.0057577246115,511.678041095415,139353.19164558625,3593.4369606231876,3081.7589195277724,511.6780410954035,0.0,543.7477500342527,32.06970893883772,3625.506669562037,3113.828628466622,Spring Wheat
3505,38027,1989.0,1109.632916871341,1152.1855239968963,139353.19164558625,2814.0163728249818,1661.8308488280854,1152.1855239968916,0.0,1184.2552329357407,32.069708938844315,2846.086081763831,1693.9005577669345,Spring Wheat
3506,38027,1990.0,2790.8949121309483,2078.323653833673,139353.19164558625,2486.103330545587,407.77967671191436,2078.323653833659,0.0,2142.4630717113578,64.13941787768499,2550.2427484232853,471.91909458961254,Spring Wheat
3507,38027,1991.0,1849.3881947855682,1962.0256620795003,139353.19164558625,2052.629851627909,90.60418954840861,1962.0256620795021,1.8189894035458565e-12,1962.0256620795021,1.8189894035458565e-12,2052.629851627909,90.60418954840861,Spring Wheat
3508,38027,1992.0,2266.341169609951,2359.216194712187,139353.19164558625,2865.970660715969,506.754466003782,2359.2161947121745,0.0,2679.9132841006663,320.69708938847907,3186.667750104461,827.4515553922738,Spring Wheat
3509,38027,1993.0,2071.3147781598364,1597.0919399770855,139353.19164558625,1597.0919399770746,0.0,1645.2759328410302,48.183992863944695,1597.0919399770746,0.0,1645.2759328410302,48.183992863944695,Spring Wheat
3510,38027,1994.0,2252.891073647874,2055.4105464487266,139353.19164558625,2055.4105464487257,0.0,2055.4105464487257,0.0,2055.4105464487257,0.0,2055.4105464487257,0.0,Spring Wheat
3511,38027,1995.0,1492.9606517905313,1955.7330200919257,139353.19164558625,2008.7616788668677,53.02865877494196,1955.7330200919257,0.0,1955.7330200919257,0.0,2008.7616788668677,53.02865877494196,Spring Wheat
3512,38027,1996.0,1694.7120912216842,2257.6319607659098,139353.19164558625,2310.6606195408394,53.02865877492968,2257.631960765897,0.0,2257.631960765897,0.0,2310.6606195408394,53.02865877492968,Spring Wheat
3513,38027,1997.0,1398.8099800559935,1822.7398837728954,139353.19164558625,1973.7468663535633,151.0069825806679,1822.7398837728854,0.0,1822.7398837728854,0.0,1973.7468663535633,151.0069825806679,Spring Wheat
3514,38027,1998.0,1694.7120912216842,2116.9787883754925,139353.19164558625,2418.992753536847,302.01396516135446,2116.978788375491,0.0,2149.0484973143402,32.069708938847725,2451.062462475696,334.08367410020355,Spring Wheat
3515,38027,1999.0,2165.4654498943746,2066.5297957065204,139353.19164558625,2066.52979570652,0.0,2066.52979570652,0.0,2066.52979570652,0.0,2066.52979570652,0.0,Spring Wheat
3516,38027,2000.0,1903.1885786338755,2495.282734792408,139353.19164558625,2578.366987083829,83.08425229142085,2495.282734792407,0.0,2495.282734792407,0.0,2578.366987083829,83.08425229142085,Spring Wheat
3517,38027,2001.0,1755.2375230510302,2453.274298181341,139353.19164558625,2453.2742981813335,0.0,2453.2742981813335,0.0,2453.2742981813335,0.0,2453.2742981813335,0.0,Spring Wheat
3518,38027,2002.0,1634.1866593923385,1776.0719103342522,139353.19164558625,1936.1818334344248,160.10992310017264,1872.439896062153,96.36798572790076,1776.0719103342417,0.0,2032.549819162336,256.47790882808386,Spring Wheat
3519,38027,2003.0,3026.271591467293,2694.602907044682,139353.19164558625,2694.602907044673,0.0,2694.602907044673,0.0,2694.602907044673,0.0,2694.602907044673,0.0,Spring Wheat
3520,38027,2004.0,2911.9457757896403,2826.082993350246,139353.19164558625,2879.6236255128597,53.54063216261375,2826.082993350239,0.0,2826.082993350239,0.0,2879.6236255128597,53.54063216261375,Spring Wheat
3521,38027,2005.0,2817.7951040551015,2509.8145554323246,139353.19164558625,2509.814555432325,4.547473508864641e-13,2509.814555432325,4.547473508864641e-13,2509.814555432325,4.547473508864641e-13,2509.814555432325,4.547473508864641e-13,Spring Wheat
3522,38027,2006.0,2501.717848946296,2166.559603153154,139353.19164558625,3669.3527866793265,1502.7931835261725,2166.559603153142,0.0,2230.69902103084,64.1394178776859,3733.4922045570247,1566.9326014038706,Spring Wheat
3523,38027,2007.0,2535.343088851488,2714.1346145790503,139353.19164558625,2714.134614579041,0.0,2714.134614579041,0.0,2714.134614579041,0.0,2714.134614579041,0.0,Spring Wheat
3524,38027,2008.0,3328.898750614023,2752.7498266902203,139353.19164558625,2843.354016238622,90.60418954840179,2752.7498266902153,0.0,2848.958953506763,96.20912681654272,2939.56314305517,186.81331636494951,Spring Wheat
3525,38027,2009.0,2925.395871751717,2861.3772868521382,139353.19164558625,2982.1828729166773,120.80558606453906,2861.3772868521346,0.0,2925.516704729833,64.13941787769454,3046.3222907943755,184.94500394223724,Spring Wheat
3526,38027,2010.0,3248.1981748415615,2924.968407122626,139353.19164558625,3038.399858929835,113.43145180720876,2924.9684071226216,0.0,2924.9684071226216,0.0,3038.399858929835,113.43145180720876,Spring Wheat
3527,38027,2012.0,3093.5220712776772,2929.689729305256,139353.19164558625,3609.427777662044,679.7380483567877,2929.68972930524,0.0,2929.68972930524,0.0,3609.427777662044,679.7380483567877,Spring Wheat
3528,38027,2013.0,2965.7461596379476,2944.0905813847094,139353.19164558625,3057.522033191911,113.43145180720148,2944.090581384698,0.0,2944.090581384698,0.0,3057.522033191911,113.43145180720148,Spring Wheat
3529,38027,2016.0,3362.5239905192147,3293.683841438381,139353.19164558625,3527.920879310125,234.23703787174418,3293.68384143837,0.0,3293.68384143837,0.0,3527.920879310125,234.23703787174418,Spring Wheat
3530,38027,2017.0,3234.7480788794846,2968.236710863624,139353.19164558625,3655.348893477752,687.112182614128,2968.236710863619,0.0,3032.3761287413176,64.13941787769363,3719.4883113554506,751.2516004918266,Spring Wheat
3531,38027,2020.0,2999.3713995431394,3104.4087629863193,139353.19164558625,3391.528656633346,287.11989364702686,3104.4087629863043,0.0,3104.4087629863043,0.0,3391.528656633346,287.11989364702686,Spring Wheat
3532,38029,1981.0,1445.8853159232624,1572.4357825140942,357561.17088310444,2078.752839518906,506.3170570048119,1572.4357825140792,0.0,1732.784327208325,160.3485446942309,2239.101384213152,666.6656016990578,Spring Wheat
3533,38029,1982.0,1445.8853159232624,1493.781814710594,357561.17088310444,2105.864583265982,612.0827685553882,1493.7818147105827,0.0,1493.7818147105827,0.0,2105.864583265982,612.0827685553882,Spring Wheat
3534,38029,1983.0,1351.7346441887244,1272.4945680784467,357561.17088310444,2059.408046959452,786.9134788810052,1272.4945680784363,0.0,1272.4945680784363,0.0,2059.408046959452,786.9134788810052,Spring Wheat
3535,38029,1984.0,1916.6386745959526,1690.8288396604726,357561.17088310444,2222.6513475729175,531.822507912445,1690.8288396604617,0.0,1690.8288396604617,0.0,2222.6513475729175,531.822507912445,Spring Wheat
3536,38029,1985.0,1647.6367553544153,1340.554761309265,357561.17088310444,2783.601700267071,1443.046938957806,1340.5547613092585,0.0,1372.6244702481076,32.06970893884272,2815.67140920592,1475.1166478966552,Spring Wheat
3537,38029,1986.0,1425.710171980147,1766.1393632548125,357561.17088310444,1872.7086541923636,106.56929093755116,1766.1393632548006,0.0,1766.1393632548006,0.0,1872.7086541923636,106.56929093755116,Spring Wheat
3538,38029,1987.0,1634.1866593923385,1687.1836055208241,357561.17088310444,2430.608775145362,743.4251696245378,1687.1836055208164,0.0,1687.1836055208164,0.0,2430.608775145362,743.4251696245378,Spring Wheat
3539,38029,1988.0,369.87763895711356,20.853483437490013,357561.17088310444,3374.668266586873,3353.814783149383,20.853483437477735,0.0,117.062610254025,96.20912681653499,3470.8773934034202,3450.02390996593,Spring Wheat
3540,38029,1989.0,625.429462236574,771.7013497708044,357561.17088310444,2728.0020709917926,1956.3007212209882,771.7013497707912,0.0,771.7013497707912,0.0,2728.0020709917926,1956.3007212209882,Spring Wheat
3541,38029,1990.0,1176.8833966817251,1922.4687249971134,357561.17088310444,2609.848358099084,687.3796331019707,1922.4687249970998,0.0,2018.677851813647,96.20912681653363,2706.057484915632,783.5887599185185,Spring Wheat
3542,38029,1991.0,1412.2600760180703,1526.1501023646765,357561.17088310444,2055.148618628642,528.9985162639655,1526.1501023646647,0.0,1526.1501023646647,0.0,2055.148618628642,528.9985162639655,Spring Wheat
3543,38029,1992.0,2185.6405938374896,2117.428537465532,357561.17088310444,2797.5798393098357,680.1513018443038,2117.4285374655246,0.0,2117.4285374655246,0.0,2797.5798393098357,680.1513018443038,Spring Wheat
3544,38029,1993.0,1923.363722576991,1662.3281012297443,357561.17088310444,1662.3281012297284,0.0,1662.3281012297284,0.0,1662.3281012297284,0.0,1662.3281012297284,0.0,Spring Wheat
3545,38029,1994.0,1916.6386745959526,1962.786889028128,357561.17088310444,1992.9882855442588,30.2013965161309,1962.786889028123,0.0,1962.786889028123,0.0,1992.9882855442588,30.2013965161309,Spring Wheat
3546,38029,1995.0,1459.3354118853392,1987.6179594814826,357561.17088310444,1987.6179594814794,0.0,1987.6179594814794,0.0,1987.6179594814794,0.0,1987.6179594814794,0.0,Spring Wheat
3547,38029,1996.0,1869.5633387286832,2228.243700115769,357561.17088310444,2228.2437001157627,0.0,2228.2437001157627,0.0,2228.2437001157627,0.0,2228.2437001157627,0.0,Spring Wheat
3548,38029,1997.0,1392.0849320749548,1674.218943899958,357561.17088310444,1833.8168936124493,159.5979497124913,1674.2189438999449,0.0,1674.2189438999449,0.0,1833.8168936124493,159.5979497124913,Spring Wheat
3549,38029,1998.0,1943.538866520106,1871.5101715611509,357561.17088310444,2166.854861951987,295.34469039083615,1871.5101715611404,0.0,1903.57988049999,32.069708938839085,2198.924570890836,327.41439932968524,Spring Wheat
3550,38029,1999.0,1640.9117073733769,1804.9150362794926,357561.17088310444,1911.9963006047237,107.08126432523113,1853.0990291434382,48.183992863945605,1804.9150362794826,0.0,1960.1802934686793,155.26525718918674,Spring Wheat
3551,38029,2000.0,2044.4145862356825,2221.2702834529555,357561.17088310444,2327.8395743905116,106.56929093755616,2221.270283452948,0.0,2221.270283452948,0.0,2327.8395743905116,106.56929093755616,Spring Wheat
3552,38029,2001.0,2353.7667933634502,2175.2402482155817,357561.17088310444,2228.268906990511,53.02865877492923,2367.976219671391,192.73597145580925,2175.2402482155685,0.0,2421.0048784463334,245.76463023075166,Spring Wheat
3553,38029,2002.0,571.6290783882665,963.4541314709868,357561.17088310444,2429.2066851993995,1465.7525537284127,963.4541314709763,0.0,995.5238404098254,32.06970893883863,2461.2763941382486,1497.8222626672618,Spring Wheat
3554,38029,2003.0,2347.0417453824116,2261.39913715233,357561.17088310444,2474.025745639766,212.626608487436,2309.5831300162745,48.183992863944695,2261.399137152319,0.0,2522.2097385037214,260.8106013513916,Spring Wheat
3555,38029,2004.0,2461.3675610600653,2362.8012937865287,357561.17088310444,2891.6540070508327,528.8527132643039,2362.8012937865115,0.0,2362.8012937865115,0.0,2891.6540070508327,528.8527132643039,Spring Wheat
3556,38029,2005.0,2165.4654498943746,1962.5524006112078,357561.17088310444,2281.7483000362017,319.19589942499397,1962.5524006111928,0.0,1962.5524006111928,0.0,2281.7483000362017,319.19589942499397,Spring Wheat
